#RIC,Date[G],Time[G],GMT Offset,Type,Description,CUSIP Code,SEDOL,Common Code,ISIN Code,Issue Classification,Exchange Identification,Currency Code,Trading Status,Directory Company Name,Industrial Classification Code,Organisation ID ORGID,Organisation Display Name,Organisation Geographical Unit,Australia Code,Austria Code,Belgium Code,France Code Sicovam,Wertpapier WM,Japan Code SICC,Netherlands Code,Rio De Janeiro Code,Sao Paulo Code,Switzerland Code VALOREN,Taiwan Code,Hong Kong Code,Malaysia Code,Singapore Code,Primary Issue Level Code PILC,Finsbury Company Code,ISO CFI Code,Primary RIC Edcoid,New MSCI Industrial Classification Code GICS,Dow Jones Stoxx Industrial Classification Code,FTSE Industrial Classification Code,PE Code,Quotron Symbol,New Belgian Code,Market Identifier Code MIC,Official Place Of Listing OPOL,Asset Categories,Primary Trading RIC,Ticker Symbol,Issue Long Name,RBSS Code,MiFID Indicator,CFI Code,Place Of Listing,Primary Reference Market Quote,Primary Execution Venue,Market Segment Name,Market MIC,Organizational Identifier of the Competent Regulatory Authority,CESR EEA Regulated,CESR Most Relevant Market,CESR Average Daily Turnover,CESR Average Daily Turnover Currency,CRA Average Daily Turnover,CRA Average Daily Turnover Currency,CESR Average Value Of Orders Executed,CESR Average Value Of Orders Executed Currency,CRA Average Value Of Orders Executed,CRA Average Value Of Orders Executed Currency,CESR Free Float,CESR Free Float Currency,CRA Free Float,CRA Free Float Currency,CESR Standard Market Size,CESR Standard Market Size Currency,New Netherlands Code,Round Lot Size,Reuters Classification Scheme
DIAJ.J,16-JUN-2018,,,Equities,DIPULA A ORD,N/P,N/P,,ZAE000203378,,JNB,ZAc,1,Dipula Income Fund Ltd,,105631365,Dipula Income,ZAF,,,,,,,,,,,,,,,113525364,,,DIAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DIA,Dipula Income A Ord Shs,1668,MIFID-E,CBMJXS,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DIBJ.J,16-JUN-2018,,,Equities,DIPULA B ORD,N/P,N/P,,ZAE000203394,,JNB,ZAc,1,Dipula Income Fund Ltd,,105631365,Dipula Income,ZAF,,,,,,,,,,,,,,,115446341,,,DIAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DIB,Dipula Income B Ord Shs,1668,MIFID-E,CBMJXS,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DLTJ.J,16-JUN-2018,,,Equities,DELTA PROPERTY FUND UNT,N/P,N/P,,ZAE000194049,,JNB,ZAc,1,Delta Property Fund Ltd,,112488065,Delta Property,ZAF,,,,,A12GGG,,,,,,,,,,119935356,,,DLTJ.J,,,,92,,,XJSE,XJSE,UNT,Y,DLT,Delta Property Fund Units,1679,MIFID-E,CBOIXS,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,UNT
DNBJ.J,16-JUN-2018,,,Equities,DENEB INVESTMENTS LTD ORD,N/P,N/P,,ZAE000197398,,JNB,ZAc,1,Deneb Investments Ltd,,114540327,Deneb Inv,ZAF,,,,,A12F1A,,,,,,,,,,128549196,,,DNBJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DNB,Deneb Investments Ord shs,1495,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DRDJ.J,16-JUN-2018,,,Equities,DRDGOLD ORD,N/P,N/P,,ZAE000058723,,JNB,ZAc,1,DRDGOLD Ltd,,17847,DRDGOLD,ZAF,,,,,A0DNR0,,,,,,,,,,3212958,DRBNDP,,DRDJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DRD,DrdGold Ord Shs,1079,MIFID-E,ESVUFR,Y,DURJ.PA^E18,XMLI,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DSYJ.J,16-JUN-2018,,,Equities,DISCOVERY ORD,N/P,N/P,,ZAE000022331,,JNB,ZAc,1,Discovery Ltd,,139066,Discovery Ltd,ZAF,,,,,338558,,,,,,,,,,6864792,DSCHLD,,DSYJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DSY,Discovery Ord Shs,1662,MIFID-E,ESVUFR,Y,DSYJ.MU,MUNB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DTAJ.J,16-JUN-2018,,,Equities,DELTA EMD ORD,N/P,N/P,,ZAE000132817,,JNB,ZAc,1,Delta Emd Ltd,,40414,Delta Emd,ZAF,,,,,A1JT8Y,,,,,,,,,,250498,DELTAN,,DTAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DTA,Delta Emd Ord Shs,1168,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
DTCJ.J,16-JUN-2018,,,Equities,DATATEC ORD,N/P,N/P,11410863,ZAE000017745,,JNB,ZAc,1,Datatec Ltd,,74643,Datatec,ZAF,,,,,914779,,,,,,,,,,1743254,DTECSA,,DTCJ.J,,,,92,,,XJSE,XJSE,ORD,Y,DTC,Datatec Ord Shs,1790,MIFID-E,ESVUFR,Y,DTT.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ECSJ.J,16-JUN-2018,,,Equities,ECSPONENT ORD,N/P,N/P,,ZAE000179594,,JNB,ZAc,1,Ecsponent Ltd,,175165,Ecsponent,ZAF,,,,,A116HP,,,,,,,,,,12971489,JDCONT,,ECSJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ECS,Ecsponent Limited Ord Shs,1553,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EELJ.J,16-JUN-2018,,,Equities,EFORA ENERGY LIMITED ORD,N/P,N/P,,ZAE000248258,,JNB,ZAc,1,EforA Energy Ltd,,71840,EforA Energy,ZAF,,,,,A2JSSD,,,,,,,,,,1550445,MNGCH,,EELJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EEL,EFORA ENERGY LIMITED ORD SHS,1004,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EFGJ.J,16-JUN-2018,,,Equities,EFFICIENT GROUP ORD,N/P,N/P,,ZAE000151841,,JNB,ZAc,1,Efficient Group Ltd,,106304425,Efficient Group,ZAF,,,,,,,,,,,,,,,109626435,EFFCIZ,,EFGJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EFG,Efficient Group Ord Shs,1639,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ELIJ.J,16-JUN-2018,,,Equities,ELLIES ORD,N/P,N/P,,ZAE000103081,,JNB,ZAc,1,Ellies Holdings Ltd,,104306024,Ellies Holdings,ZAF,,,,,A1JQ18,,,,,,,,,,105248224,ELLIHD,,ELIJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ELI,Ellies Holdings Ord Shs,1141,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ELRJ.J,16-JUN-2018,,,Equities,ELB GROUP ORD,N/P,N/P,,ZAE000035101,,JNB,ZAc,1,ELB Group Ltd,,38812,ELB Group,ZAF,,,,,A0BKJ0,,,,,,,,,,250528,BATMEL,,ELRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ELR,ELB Group Ord Shs,1167,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EMHJ.J,16-JUN-2018,,,Equities,E MEDIA ORD,N/P,N/P,,ZAE000208898,,JNB,ZAc,1,Emedia Holdings Ltd,,46337,Emedia Holdings,ZAF,,900466,,,900466,,,,,,,,,,199270,SRDEL,,EMHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EMH,E Media Holdings Ltd Ord Shs,1323,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EMIJ.J,16-JUN-2018,,,Equities,EMIRA PROPERTY REIT ORD,N/P,N/P,,ZAE000203063,,JNB,ZAc,1,Emira Property Fund,,100190404,Emira,ZAF,,,,,A14WDL,,,,,,,,,,100618512,EMIRAP,,EMIJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EMI,Emira Property Fund REIT Ord Shs,1679,MIFID-E,CBOIXS,Y,E5P1.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EMNJn.J,16-JUN-2018,,,Equities,E MEDIA N ORD,N/P,N/P,,ZAE000209524,,JNB,ZAc,1,Emedia Holdings Ltd,,46337,Emedia Holdings,ZAF,,900467,,,900467,,,,,,,,,,2335490,SRDEL,,EMHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EMN,E Media Holdings Ltd N Ord Shs,1323,MIFID-E,ESRUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ENXJ.J,16-JUN-2018,,,Equities,ENXGROUP ORD,N/P,N/P,,ZAE000222253,,JNB,ZAc,1,enX Group Ltd,,102632134,enX Group,ZAF,,,,,A2ASJ9,,,,,,,,,,103775925,AUSGP,,ENXJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ENX,enX Group Ord Shs,1183,MIFID-E,ESVUFR,Y,4A21.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EOHJ.J,16-JUN-2018,,,Equities,EOH ORD,N/P,N/P,,ZAE000071072,,JNB,ZAc,1,Eoh Holdings Ltd,,129903,Eoh Hldg,ZAF,,,,,A0MZNQ,,,,,,,,,,5271572,EOH,,EOHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EOH,EOH Ord Shs,1790,MIFID-E,ESVUFR,Y,4EO.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EPEJ.J,16-JUN-2018,,,Equities,EPE Capital Partners,N/P,N/P,,MU0522S00005,,JNB,ZAc,1,EPE Capital Partners Ltd,,115282866,EPE Capital,MUS,,,,,,,,,,,,,,,140883495,,,EPEJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EPE,EPE Capital Partners Ord Shs,1647,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EPPJ.J,16-JUN-2018,,,Equities,EPP N V ORD,N/P,N/P,148164843,NL0011983374,,JNB,ZAc,1,Epp NV,,115076400,EPP,NLD,,,,,A2DPZA,,,,,,,,,,141281425,,,EPPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EPP,EPP N V Ord Shs,1681,MIFID-E,ESVUFN,Y,EPPR.LU,EMTF,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EPSJ.J,16-JUN-2018,,,Equities,EASTERN PLATINUM ORD,N/P,N/P,,N/P,,JNB,ZAc,1,Eastern Platinum Ltd,,26260,Eastplats,CAN,,873838,7622681,,A118RL,,,,,,,,,,145751,JONEXP,,ELR.TO,,,,92,,7622681,XJSE,XJSE,ORD,,EPS,Eastern Platinum Ord Shs,1071,MIFID-E,esxxxx,Y,E9P1.F,FRAB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EQUJ.J,16-JUN-2018,,,Equities,EQUITES ORD,N/P,N/P,,ZAE000188843,,JNB,ZAc,1,Equites Property Fund Ltd,,114316389,Equites Prpty Fd,ZAF,,,,,,,,,,,,,,,126444889,,,EQUJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EQU,Equites Prop Fund Ltd Ord Shs,1682,MIFID-E,CBMJXS,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ERNJ.J,16-JUN-2018,,,Equities,ERIN ENERGY ORD,N/P,N/P,,N/P,,JNB,ZAc,1,Erin Energy Corp,,74595,Erin Energy,USA,,,,,A14RZ1,,,,,,,,,,1912552,BSMTHB,,ERINQ.PK,,,,92,,,XJSE,XJSE,ORD,,ERN,Erin Energy Ord Shs,1004,MIFID-E,ESVUFR,Y,U8P2.F,FRAB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ESRJ.J,16-JUN-2018,,,Equities,ESOR ORD,N/P,N/P,,ZAE000184669,,JNB,ZAc,1,Esor Ltd,,101756324,Esor,ZAF,,,,,A1XCHF,,,,,,,,,,102703624,ESORSR,,ESRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ESR,Esor Limited Ord Shs,1189,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EUZJ.J,16-JUN-2018,,,Equities,EUROPA METALS ORD,N/P,N/P,,AU0000014342,,JNB,ZAc,1,Europa Metals Ltd,,101521623,Europa Metals,AUS,EUZ,,,,A2JNFJ,,,,,,,,,,102170824,WSHTRE,,EUZ.AX,,,,92,,,XJSE,XJSE,ORD,,EUZ,Europa Metals Ord Shs,1087,MIFID-E,ESVUFR,Y,EUZ.L,AIMX,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,FULLPAID
EXGJ.J,16-JUN-2018,,,Equities,EXTRACT ORD,N/P,N/P,,ZAE000246013,,JNB,ZAc,1,Extract Group Ltd,,105619491,Extract Group,ZAF,,,,,A2DU31,,,,,,,,,,106617834,EQSTRA,,EXGJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EXG,Extract Group Ltd Ord Shs,1081,MIFID-E,ESVUFR,Y,EQ21.BE,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EXPJ.J,14-JUN-2018,,,Equities,EXEMPLAR REITAIL ORD,N/P,N/P,,ZAE000257549,,JNB,ZAc,1,Exemplar REITail Ltd,,117018422,Exemplar REITail,ZAF,,,,,,,,,,,,,,,25727402148,,,EXPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EXP,Exemplar REITail Ord Shs,,,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EXPJ.J,15-JUN-2018,,,Equities,EXEMPLAR REITAIL ORD,N/P,N/P,,ZAE000257549,,JNB,ZAc,1,Exemplar REITail Ltd,,117018422,Exemplar REITail,ZAF,,,,,,,,,,,,,,,25727402148,,,EXPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EXP,Exemplar REITail Ord Shs,1681,,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EXPJ.J,16-JUN-2018,,,Equities,EXEMPLAR REITAIL ORD,N/P,N/P,,ZAE000257549,,JNB,ZAc,1,Exemplar REITail Ltd,,117018422,Exemplar REITail,ZAF,,,,,,,,,,,,,,,25727402148,,,EXPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EXP,Exemplar REITail Ord Shs,1681,,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
EXXJ.J,16-JUN-2018,,,Equities,EXXARO ORD,N/P,N/P,,ZAE000084992,,JNB,ZAc,1,Exxaro Resources Ltd,,163069,Exxaro Resources,ZAF,,,,,A0LETJ,,,,,,,,,,10655892,KUMRES,,EXXJ.J,,,,92,,,XJSE,XJSE,ORD,Y,EXX,Exxaro Resources Ord Shs,1000,MIFID-E,ESVUFR,Y,EXXJ.BE,BERB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
FBRJ.J,16-JUN-2018,,,Equities,FAMBRANDS ORD,N/P,N/P,,ZAE000053328,,JNB,ZAc,1,Famous Brands Ltd,,74646,Famous Brands,ZAF,,,,,A0B9YX,,,,,,,,,,1743691,STRSA,,FBRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,FBR,Famous Brands Ord Shs,1408,MIFID-E,ESVUFR,Y,FBRJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
FDPJ.J,16-JUN-2018,,,Equities,FREEDOM ORD,N/P,N/P,,ZAE000185260,,JNB,ZAc,1,Freedom Property Fund Ltd,,114312851,Freedom Property,ZAF,,,,,,,,,,,,,,,126338542,,,FDPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,FDP,Freedom Property Fund Ord Shs,1668,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
FFAJ.J,16-JUN-2018,,,Equities,FORTRESSA ORD,N/P,N/P,,ZAE000248498,,JNB,ZAc,1,Fortress Reit Ltd,,106875513,Fortress REIT,ZAF,,,,,A2JSNW,,,,,,,,,,110617841,,,FFBJ.J,,,,92,,,XJSE,XJSE,ORD,Y,FFA,Fortress REIT Ltd A Ord Shs,1678,MIFID-E,CBOIXS,Y,9FT.BE,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
FFBJ.J,16-JUN-2018,,,Equities,FORTRESSB ORD,N/P,N/P,,ZAE000248506,,JNB,ZAc,1,Fortress Reit Ltd,,106875513,Fortress REIT,ZAF,,,,,A2JSNV,,,,,,,,,,110617836,,,FFBJ.J,,,,92,,,XJSE,XJSE,ORD,Y,FFB,Fortress REIT Ltd B Ord Shs,1678,MIFID-E,CBOIXS,Y,9FT1.BE,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
FGLJ.J,16-JUN-2018,,,Equities,FINBOND ORD,N/P,N/P,,ZAE000138095,,JNB,ZAc,1,Finbond Group Ltd,,102384923,Finbond Group,ZAF,,,,,,,,,,,,,,,104482727,FINBND,,FGLJ.J,,,,92,,,XJSE,XJSE,ORD,Y,FGL,Finbond Group Ord Shs,1626,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
FSRJ.J,16-JUN-2018,,,Equities,FIRSTRAND ORD,N/P,N/P,,ZAE000066304,,JNB,ZAc,1,FirstRand Ltd,,43926,FirstRand,ZAF,,,,,A0EACV,,,,,,,,,,194408,MOMLAS,,FSRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,FSR,Firstrand Ord Shs,1617,MIFID-E,ESVUFR,Y,FSRJ.F,FRAB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
FVTJ.J,16-JUN-2018,,,Equities,FAIRVEST HLDG ORD,N/P,N/P,,ZAE000203808,,JNB,ZAc,1,Fairvest Property Holdings Ltd,,127287,Fairvest,ZAF,,,,,529427,,,,,,,,,,4994274,GLOCAL,,FVTJ.J,,,,92,,,XJSE,XJSE,ORD,Y,FVT,Fairvest Property Hldgs Ord Shs,1670,MIFID-E,CBOIXS,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GAIJ.J,16-JUN-2018,,,Equities,GAIA INFRASTRUCTURE CAPITAL,N/P,N/P,,ZAE000210555,,JNB,ZAc,1,GAIA Infrastructure Capital Ltd,,114947967,GAIA,ZAF,,,,,,,,,,,,,,,136611084,,,GAIJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GAI,GAIA Infrastructure Capital Ltd Ord Shs,1640,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GAMJ.J,16-JUN-2018,,,Equities,GLOBAL ASSET MANAGEMENT ORD,N/P,N/P,,ZAE000173498,,JNB,ZAc,1,Global Asset Management Ltd,,112585464,Global Asst Mgmt,ZAF,,,,,,,,,,,,,,,120267602,,,GAMJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GAM,Global Asset Management Ord Shs,1627,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GAMNm.J,14-JUN-2018,,,Equities,GLOBAL NPL RTS,N/P,N/P,,ZAE000258885,,JNB,ZAc,1,Global Asset Management Ltd,,112585464,Global Asst Mgmt,ZAF,,,,,,,,,,,,,,,25727402087,,,GAMJ.J,,,,92,,,XJSE,XJSE,RTS,Y,GAMN,GLOBAL NPL RTS,1627,,RSSXXR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,RTS
GAMNm.J,15-JUN-2018,,,Equities,GLOBAL NPL RTS,N/P,N/P,,ZAE000258885,,JNB,ZAc,1,Global Asset Management Ltd,,112585464,Global Asst Mgmt,ZAF,,,,,,,,,,,,,,,25727402087,,,GAMJ.J,,,,92,,,XJSE,XJSE,RTS,Y,GAMN,GLOBAL NPL RTS,1627,,RSSXXR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,RTS
GAMNm.J,16-JUN-2018,,,Equities,GLOBAL NPL RTS,N/P,N/P,,ZAE000258885,,JNB,ZAc,1,Global Asset Management Ltd,,112585464,Global Asst Mgmt,ZAF,,,,,,,,,,,,,,,25727402087,,,GAMJ.J,,,,92,,,XJSE,XJSE,RTS,Y,GAMN,GLOBAL NPL RTS,1627,,RSSXXR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,RTS
GBIJ.J,16-JUN-2018,,,Equities,GOLD BRANDS INV LTD ORD,N/P,N/P,,ZAE000212791,,JNB,ZAc,1,Gold Brands Investments Ltd,,115052599,Gold Brands,ZAF,,,,,,,,,,,,,,,138499999,,,GBIJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GBI,GOLD BRANDS INV LTD Ord Shs,1409,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GFIJ.J,16-JUN-2018,,,Equities,GOLD FIELDS ORD,N/P,N/P,,ZAE000018123,,JNB,ZAc,1,Gold Fields Ltd,,124285,Gold Fields,ZAF,,,7980975,,856777,,,,,803185,,,,,113465,DRIFNT,,GFIJ.J,,,,92,,7980975,XJSE,XJSE,ORD,Y,GFI,Gold Fields Ord Shs,1078,MIFID-E,ESVUFR,Y,GFIJ.F,FRAB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GLIJ.J,16-JUN-2018,,,Equities,GO LIFE INTERNATIONAL ORD,N/P,N/P,,MU0330N00004,,JNB,ZAc,1,Go Life International Ltd,,110190440,Go Life Intl,MUS,,,,,,,,,,,,,,,114953748,,,GOLI.MZ,,,,92,,,XJSE,XJSE,ORD,,GLI,Go Life International Ord Shs,1571,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GLNJ.J,16-JUN-2018,,,Equities,GLENCORE ORD,N/P,N/P,,JE00B4T3BW64,,JNB,ZAc,1,Glencore PLC,,109764225,Glencore,CHE,,,,,A1JAGV,,,,,,,,,,114464838,,,GLEN.L,,,,92,,,XJSE,XJSE,ORD,,GLN,Glencore Ord Shs,1000,MIFID-L,ESVUFR,Y,GLEN.L,XLON,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GNDJ.J,16-JUN-2018,,,Equities,GRINDROD ORD,N/P,N/P,,ZAE000072328,,JNB,ZAc,1,Grindrod Ltd,,41686,Grindrod,ZAF,,,,,A0HGAM,,,,,,,,,,190017,GRININ,,GNDJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GND,Grindrod Ord Shs,1256,MIFID-E,ESVUFR,Y,GNDJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GPAJ.J,16-JUN-2018,,,Equities,GEMGROW PROPERTIES LTD A ORD,N/P,N/P,,ZAE000223269,,JNB,ZAc,1,Gemgrow Properties Ltd,,111396381,Gemgrow,ZAF,,,,,,,,,,,,,,,116751698,,,GPAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GPA,Gemgrow Properties Ltd A Ord Shs,1678,MIFID-E,ESRUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GPBJ.J,16-JUN-2018,,,Equities,GEMGROW PROPERTIES LTD B ORD,N/P,N/P,,ZAE000223277,,JNB,ZAc,1,Gemgrow Properties Ltd,,111396381,Gemgrow,ZAF,,,,,,,,,,,,,,,116751805,,,GPAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GPB,Gemgrow Properties Ltd B Ord Shs,1678,MIFID-E,ESRUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GPLJ.J,16-JUN-2018,,,Equities,GRANPRADE ORD,N/P,N/P,,ZAE000119814,,JNB,ZAc,1,Grand Parade Investments Ltd,,102170624,GPI,ZAF,,,,,A1H942,,,,,,,,,,106969332,GPARDE,,GPLJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GPL,Grand Parade Inv Ord Shs,1413,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GRFJ.J,16-JUN-2018,,,Equities,GROUP 5 ORD,N/P,N/P,,ZAE000027405,,JNB,ZAc,1,Group Five Ltd,,47803,Group Five,ZAF,,,,,865288,,,,,,,,,,190051,GFE,,GRFJ.J,,,,92,,,XJSE,XJSE,ORD,Y,GRF,Group Five Ord Shs,1191,MIFID-E,ESVUFR,Y,GRFJ.F,FRAB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GRPJ.J,16-JUN-2018,,,Equities,GREEN BAY PROPERTIES ORD,N/P,N/P,,MU0461N00007,,JNB,ZAc,1,Greenbay Properties Ltd,,114663324,Greenbay Propts,MUS,,,,,,,,,,,,,,,130004336,,,GFP.MZ,,,,92,,,XJSE,XJSE,ORD,Y,GRP,Green Bay Properties Ord Shs,1668,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GRTJ.J,16-JUN-2018,,,Equities,GROWTHPOINT UNT,N/P,N/P,,ZAE000179420,,JNB,ZAc,1,Growthpoint Properties Ltd,,41706,Growthpoint,ZAF,,881772,,,A1W3J7,,,,,,,,,,190055,GROWP,,GRTJ.J,,,,92,,,XJSE,XJSE,UNT,Y,GRT,Growthpoint Prop Units,1679,MIFID-E,CBOIXS,Y,G5JA.BE,BERB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,UNT
GSHJ.J,19-JUN-2018,,,Equities,GRINDROD SHIPPING HOLDINGS ORD,N/P,N/P,,SG9999019087,,JNB,ZAc,1,Grindrod Shipping Holdings Ltd,,116891939,Grindrod,SGP,,,,,,,,,,,,,,,25727401701,,,GRIN.OQ,,,,92,,,XJSE,XJSE,ORD,,GSH,Grindrod Shipping Holdings Ord Shs,1648,,esxxxx,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GSHJ.J,20-JUN-2018,,,Equities,GRINDROD SHIPPING HOLDINGS ORD,N/P,N/P,,SG9999019087,,JNB,ZAc,1,Grindrod Shipping Holdings Ltd,,116891939,Grindrod,SGP,,,,,,,,,,,,,,,25727401701,,,GRIN.OQ,,,,92,,,XJSE,XJSE,ORD,,GSH,Grindrod Shipping Holdings Ord Shs,1648,,esxxxx,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
