#RIC,Date[G],Time[G],GMT Offset,Type,Description,CUSIP Code,SEDOL,Common Code,ISIN Code,Issue Classification,Exchange Identification,Currency Code,Trading Status,Directory Company Name,Industrial Classification Code,Organisation ID ORGID,Organisation Display Name,Organisation Geographical Unit,Australia Code,Austria Code,Belgium Code,France Code Sicovam,Wertpapier WM,Japan Code SICC,Netherlands Code,Rio De Janeiro Code,Sao Paulo Code,Switzerland Code VALOREN,Taiwan Code,Hong Kong Code,Malaysia Code,Singapore Code,Primary Issue Level Code PILC,Finsbury Company Code,ISO CFI Code,Primary RIC Edcoid,New MSCI Industrial Classification Code GICS,Dow Jones Stoxx Industrial Classification Code,FTSE Industrial Classification Code,PE Code,Quotron Symbol,New Belgian Code,Market Identifier Code MIC,Official Place Of Listing OPOL,Asset Categories,Primary Trading RIC,Ticker Symbol,Issue Long Name,RBSS Code,MiFID Indicator,CFI Code,Place Of Listing,Primary Reference Market Quote,Primary Execution Venue,Market Segment Name,Market MIC,Organizational Identifier of the Competent Regulatory Authority,CESR EEA Regulated,CESR Most Relevant Market,CESR Average Daily Turnover,CESR Average Daily Turnover Currency,CRA Average Daily Turnover,CRA Average Daily Turnover Currency,CESR Average Value Of Orders Executed,CESR Average Value Of Orders Executed Currency,CRA Average Value Of Orders Executed,CRA Average Value Of Orders Executed Currency,CESR Free Float,CESR Free Float Currency,CRA Free Float,CRA Free Float Currency,CESR Standard Market Size,CESR Standard Market Size Currency,New Netherlands Code,Round Lot Size,Reuters Classification Scheme
1APTI3F.SA,16-JUN-2018,,,Equities,ALIPERTI ORD,N/P,N/P,,BRAPTIACNOR6,,SAO,BRL,1,Siderurgica JL Aliperti SA,,38284,Sider Aliperti,BRA,,,,,,,,,APTI3,,,,,,737641,ALPT,,APTI4.SA,,,,5091,,,,,ORD,,1APTI3F,Aliperti Ord Shs,1086,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1APTI4F.SA,16-JUN-2018,,,Equities,ALIPERTI PRF,N/P,N/P,,BRAPTIACNPR3,,SAO,BRL,1,Siderurgica JL Aliperti SA,,38284,Sider Aliperti,BRA,,,,,,,,,APTI4,,,,,,735434,ALPT,,APTI4.SA,,,,5091,,,,,PRF,,1APTI4F,Aliperti Pref Shs,1086,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1AQLL11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB AQUILLA CF,N/P,N/P,,BRAQLLCTF008,,SAO,BRL,1,Aquilla FI Imobiliario,,115345915,Aquilla FI Imobi,BRA,,,,,,,,,AQLL1,,,,,,118589131,,,AQLL11.SA,,,,5091,,,,,ECL,,AQLL11F,Aquilla FI Imobiliario,,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1ARMT34.SA,16-JUN-2018,,,Equities,ARCELOR MITTAL BDR,N/P,N/P,,BRARMTBDR008,,SAO,BRL,1,ArcelorMittal SA,,104000523,ArcelorMitta,LUX,,,,,,,,,ARMT3,,,,,,112660336,ISPTNL,,MT.AS,,,,5091,,,,,DRC,,ARMT34,Arcelor Mittal BDR,1086,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1ARMT34F.SA,16-JUN-2018,,,Equities,ARCELOR MITTAL BDR,N/P,N/P,,BRARMTBDR008,,SAO,BRL,1,ArcelorMittal SA,,104000523,ArcelorMitta,LUX,,,,,,,,,ARMT3,,,,,,112660336,ISPTNL,,MT.AS,,,,5091,,,,,DRC,,1ARMT34F,Arcelor Mittal BDR,1086,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1ARNC34.SA,16-JUN-2018,,,Equities,ARCONIC INC BDR,N/P,N/P,,BRARNCBDR002,,SAO,BRL,1,Arconic Inc,,18178,Arconic,USA,,,,,,,,,,,,,,,113023965,ALMAM,,ARNC.N,,,,5091,,,,,DRC,,ARNC34,Arconic Inc BDR,1096,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
1ARNC34F.SA,16-JUN-2018,,,Equities,ARCONIC INC BDR,N/P,N/P,,BRARNCBDR002,,SAO,BRL,1,Arconic Inc,,18178,Arconic,USA,,,,,,,,,,,,,,,113023965,ALMAM,,ARNC.N,,,,5091,,,,,DRC,,ARNC34F,Arconic Inc BDR,1096,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
1ARZZ3.SA,16-JUN-2018,,,Equities,AREZZO INDUSTRIA E COMERCIO ORD,N/P,N/P,,BRARZZACNOR3,,SAO,BRL,1,Arezzo Industria e Comercio SA,,105318843,Arezzo,BRA,,,,,A1H68X,,,,ARZZ3,,,,,,113173043,,,ARZZ3.SA,,,,5091,,,,,ORD,,ARZZ3,Arezzo Industria E Ord Shs,1346,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1ARZZ3F.SA,16-JUN-2018,,,Equities,AREZZO INDUSTRIA E COMERCIO ORD,N/P,N/P,,BRARZZACNOR3,,SAO,BRL,1,Arezzo Industria e Comercio SA,,105318843,Arezzo,BRA,,,,,A1H68X,,,,ARZZ3,,,,,,113173043,,,ARZZ3.SA,,,,5091,,,,,ORD,,1ARZZ3F,Arezzo Industria E Ord Shs,1346,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1ATCR11F.SA,16-JUN-2018,,,Equities,ATICO RENDA FDO INV IMOB OF,N/P,N/P,,BRATCRCTF008,,SAO,BRL,1,Haz Fundo de Investimento Imobiliario,,112403582,Haz FI Imobiliar,BRA,,,,,,,,,ATCR1,,,,,,119602969,,,ATCR11.SA,,,,5091,,,,,OPF,,ATCR11F,Haz Fundo de Investimento Imobiliario,,,cioxxx,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,OPF
1ATOM3.SA,16-JUN-2018,,,Equities,ATOM PARTICIPACOES ORD,N/P,N/P,,BRATOMACNOR1,,SAO,BRL,1,Atom Empreendimentos e Participacoes SA,,94677,Atom Empreendim,BRA,,,,,,,,,INET3,,,,,,2899881,IRIBRA,,ATOM3.SA,,,,5091,,,,,ORD,,ATOM3,Atom Participacoes Ord Shs,1811,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1ATOM3F.SA,16-JUN-2018,,,Equities,ATOM PARTICIPACOES ORD,N/P,N/P,,BRATOMACNOR1,,SAO,BRL,1,Atom Empreendimentos e Participacoes SA,,94677,Atom Empreendim,BRA,,,,,,,,,INET3,,,,,,2899881,IRIBRA,,ATOM3.SA,,,,5091,,,,,ORD,,ATOM3F,Atom Participacoes Ord Shs,1811,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1ATTB34.SA,16-JUN-2018,,,Equities,ATT INC BDR,N/P,N/P,,BRATTBBDR007,,SAO,BRL,1,AT&T Inc,,31175,AT&T,USA,,,,,,,,,ATTB3,,,,,,116174086,SBCATT,,T.N,,,,5091,,,,,DRC,,ATTB34,At&T Inc BDR,1817,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1ATTB34F.SA,16-JUN-2018,,,Equities,ATT INC BDR,N/P,N/P,,BRATTBBDR007,,SAO,BRL,1,AT&T Inc,,31175,AT&T,USA,,,,,,,,,ATTB3,,,,,,116174086,SBCATT,,T.N,,,,5091,,,,,DRC,,1ATTB34F,At&T Inc BDR,1817,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1AVON34.SA,16-JUN-2018,,,Equities,AVON PRODUCTS BDR,N/P,N/P,,BRAVONBDR009,,SAO,BRL,1,Avon Products Inc,,20086,Avon Prdcts,USA,,,,,,,,,AVON3,,,,,,112660420,AVNCS,,AVP.N,,,,5091,,,,,DRC,,AVON34,Avon Products BDR,1590,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1AVON34F.SA,16-JUN-2018,,,Equities,AVON PRODUCTS BDR,N/P,N/P,,BRAVONBDR009,,SAO,BRL,1,Avon Products Inc,,20086,Avon Prdcts,USA,,,,,,,,,AVON3,,,,,,112660420,AVNCS,,AVP.N,,,,5091,,,,,DRC,,1AVON34F,Avon Products BDR,1590,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1AXPB34.SA,16-JUN-2018,,,Equities,AMERICAN EXPRESS COMPANY BDR,N/P,N/P,,BRAXPBBDR007,,SAO,BRL,1,American Express Co,,18183,American Express,USA,,,,,,,,,AXPB3,,,,,,116163710,AMEXPR,,AXP.N,,,,5091,,,,,DRC,,AXPB34,American Express Company BDR,1623,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1AXPB34F.SA,16-JUN-2018,,,Equities,AMERICAN EXPRESS COMPANY BDR,N/P,N/P,,BRAXPBBDR007,,SAO,BRL,1,American Express Co,,18183,American Express,USA,,,,,,,,,AXPB3,,,,,,116163710,AMEXPR,,AXP.N,,,,5091,,,,,DRC,,1AXPB34F,American Express Company BDR,1623,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1AZEV3.SA,16-JUN-2018,,,Equities,AZEVEDO ORD,N/P,N/P,,BRAZEVACNOR0,,SAO,BRL,1,Azevedo & Travassos SA,,38708,ATSA,BRA,,,,,,,,,AZEV3,,,,,,727805,AZETRA,,AZEV4.SA,,,,5091,,,,,ORD,,AZEV3,Azevedo Ord Shs,1189,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1AZEV3F.SA,16-JUN-2018,,,Equities,AZEVEDO ORD,N/P,N/P,,BRAZEVACNOR0,,SAO,BRL,1,Azevedo & Travassos SA,,38708,ATSA,BRA,,,,,,,,,AZEV3,,,,,,727805,AZETRA,,AZEV4.SA,,,,5091,,,,,ORD,,1AZEV3F,Azevedo Ord Shs,1189,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1AZEV4F.SA,16-JUN-2018,,,Equities,AZEVEDO PRF,N/P,N/P,,BRAZEVACNPR7,,SAO,BRL,1,Azevedo & Travassos SA,,38708,ATSA,BRA,,,,,,,,,AZEV4,,,,,,658196,AZETRA,,AZEV4.SA,,,,5091,,,,,PRF,,1AZEV4F,Azevedo Pref Shs,1189,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1AZUL4F.SA,16-JUN-2018,,,Equities,AZUL PRF,N/P,N/P,,BRAZULACNPR4,,SAO,BRL,1,Azul SA,,114351840,Azul,BRA,,,,,,,,,,,,,,,144972255,,,AZUL.N,,,,5091,,,,,PRF,,AZUL4F,Azul Pref Shs,1266,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1B3SA3.SA,16-JUN-2018,,,Equities,B3 BRASIL BOLSA BALCAO ORD,N/P,N/P,,BRB3SAACNOR6,,SAO,BRL,1,B3 SA Brasil Bolsa Balcao,,76008,Brasil Bolsa,BRA,,,,,A2JG9G,,,,BVMF3,,,,,,106863442,BDMAFB,,B3SA3.SA,,,,5091,,,,,ORD,,B3SA3,B3 Brasil Bolsa Balcao Ord Shs,1648,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1B3SA3F.SA,16-JUN-2018,,,Equities,B3 BRASIL BOLSA BALCAO ORD,N/P,N/P,,BRB3SAACNOR6,,SAO,BRL,1,B3 SA Brasil Bolsa Balcao,,76008,Brasil Bolsa,BRA,,,,,A2JG9G,,,,BVMF3,,,,,,106863442,BDMAFB,,B3SA3.SA,,,,5091,,,,,ORD,,B3SA3F,B3 Brasil Bolsa Balcao Ord Shs,1648,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BAHI3.SA,16-JUN-2018,,,Equities,BAHEMA ORD,N/P,N/P,,BRBAHIACNOR1,,SAO,BRL,1,Bahema SA,,38940,Bahema,BRA,,,,,,,,,BAHI3,,,,,,727807,BHEMA,,BAHI3.SA,,,,5091,,,,,ORD,,BAHI3,Bahema Ord Shs,1639,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BAHI3F.SA,16-JUN-2018,,,Equities,BAHEMA ORD,N/P,N/P,,BRBAHIACNOR1,,SAO,BRL,1,Bahema SA,,38940,Bahema,BRA,,,,,,,,,BAHI3,,,,,,727807,BHEMA,,BAHI3.SA,,,,5091,,,,,ORD,,1BAHI3F,Bahema Ord Shs,1639,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BALM3.SA,16-JUN-2018,,,Equities,BAUMER ORD,N/P,N/P,,BRBALMACNOR5,,SAO,BRL,1,Baumer SA,,33914,Baumer,BRA,,,,,A0YKDP,,,,BALM3,,,,,,727851,BUMER,,BALM4.SA,,,,5091,,,,,ORD,,BALM3,Baumer Ord Shs,1707,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BALM3F.SA,16-JUN-2018,,,Equities,BAUMER ORD,N/P,N/P,,BRBALMACNOR5,,SAO,BRL,1,Baumer SA,,33914,Baumer,BRA,,,,,A0YKDP,,,,BALM3,,,,,,727851,BUMER,,BALM4.SA,,,,5091,,,,,ORD,,1BALM3F,Baumer Ord Shs,1707,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BALM4F.SA,16-JUN-2018,,,Equities,BAUMER PRF,N/P,N/P,,BRBALMACNPR2,,SAO,BRL,1,Baumer SA,,33914,Baumer,BRA,,,,,,,,,BALM4,,,,,,727852,BUMER,,BALM4.SA,,,,5091,,,,,PRF,,1BALM4F,Baumer Pref Shs,1707,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1BAUH3.SA,16-JUN-2018,,,Equities,EXCELSIOR ALIMEN ORD,N/P,N/P,,BRBAUHACNOR6,,SAO,BRL,1,Excelsior Alimentos SA,,50470,Excelsior,BRA,,,,,,,,,BAUH3,,,,,,727853,BMHDT,,BAUH4.SA,,,,5091,,,,,ORD,,BAUH3,Excelsior Alimentos Ord Shs,1562,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BAUH3F.SA,16-JUN-2018,,,Equities,EXCELSIOR ALIMEN ORD,N/P,N/P,,BRBAUHACNOR6,,SAO,BRL,1,Excelsior Alimentos SA,,50470,Excelsior,BRA,,,,,,,,,BAUH3,,,,,,727853,BMHDT,,BAUH4.SA,,,,5091,,,,,ORD,,1BAUH3F,Excelsior Alimentos Ord Shs,1562,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BAUH4F.SA,16-JUN-2018,,,Equities,EXCELSIOR ALIMEN PRF,N/P,N/P,,BRBAUHACNPR3,,SAO,BRL,1,Excelsior Alimentos SA,,50470,Excelsior,BRA,,,,,,,,,BAUH4,,,,,,658212,BMHDT,,BAUH4.SA,,,,5091,,,,,PRF,,1BAUH4F,Excelsior Alimentos Pref Shs,1562,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1BAZA3.SA,16-JUN-2018,,,Equities,AMAZONIA ORD,N/P,N/P,,BRBAZAACNOR0,,SAO,BRL,1,Banco da Amazonia SA,,38752,Banco Amazonia,BRA,,,,,,,,,BAZA3,,,,,,658213,BANAMZ,,BAZA3.SA,,,,5091,,,,,ORD,,BAZA3,Amazonia Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1000,ORD
1BAZA3F.SA,16-JUN-2018,,,Equities,AMAZONIA ORD,N/P,N/P,,BRBAZAACNOR0,,SAO,BRL,1,Banco da Amazonia SA,,38752,Banco Amazonia,BRA,,,,,,,,,BAZA3,,,,,,658213,BANAMZ,,BAZA3.SA,,,,5091,,,,,ORD,,1BAZA3F,Amazonia Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBAS11.SA,16-JUN-2018,,,Equities,BCO BRASIL ORD REC,N/P,N/P,,BRBBASA04OR8,,SAO,BRL,1,Banco do Brasil SA,,39060,Banco do Brasil,BRA,,,,,,,,,BBAS1,,,,,,109249985,BNCBRS,,BBAS3.SA,,,,5091,,,,,ORD,,BBAS11,Bco Brasil Ord Receipts,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORDSUBR
1BBAS11F.SA,16-JUN-2018,,,Equities,BCO BRASIL ORD REC,N/P,N/P,,BRBBASA04OR8,,SAO,BRL,1,Banco do Brasil SA,,39060,Banco do Brasil,BRA,,,,,,,,,BBAS1,,,,,,109249985,BNCBRS,,BBAS3.SA,,,,5091,,,,,ORD,,1BBAS11F,Bco Brasil Ord Receipts,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORDSUBR
1BBAS12.SA,16-JUN-2018,,,Equities,BCO BRASIL ORD REC,N/P,N/P,,BRBBASA05OR5,,SAO,BRL,1,Banco do Brasil SA,,39060,Banco do Brasil,BRA,,,,,,,,,BBAS1,,,,,,109249986,BNCBRS,,BBAS3.SA,,,,5091,,,,,ORD,,BBAS12,Bco Brasil Ord Receipts,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORDSUBR
1BBAS12F.SA,16-JUN-2018,,,Equities,BCO BRASIL ORD REC,N/P,N/P,,BRBBASA05OR5,,SAO,BRL,1,Banco do Brasil SA,,39060,Banco do Brasil,BRA,,,,,,,,,BBAS1,,,,,,109249986,BNCBRS,,BBAS3.SA,,,,5091,,,,,ORD,,1BBAS12F,Bco Brasil Ord Receipts,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORDSUBR
1BBAS3.SA,16-JUN-2018,,,Equities,BANCO DO BRASIL ORD,N/P,N/P,,BRBBASACNOR3,,SAO,BRL,1,Banco do Brasil SA,,39060,Banco do Brasil,BRA,,,,,778889,,,,BBAS3,,,,,,562323,BNCBRS,,BBAS3.SA,,,,5091,,,,,ORD,,BBAS3,Banco do Brasil Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBAS3F.SA,16-JUN-2018,,,Equities,BANCO DO BRASIL ORD,N/P,N/P,,BRBBASACNOR3,,SAO,BRL,1,Banco do Brasil SA,,39060,Banco do Brasil,BRA,,,,,778889,,,,BBAS3,,,,,,562323,BNCBRS,,BBAS3.SA,,,,5091,,,,,ORD,,1BBAS3F,Banco do Brasil Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBDC3.SA,16-JUN-2018,,,Equities,BANCO BRADESCO ORD,N/P,N/P,,BRBBDCACNOR1,,SAO,BRL,1,Banco Bradesco SA,,38825,Banco Bradesco,BRA,,,,,911114,,,,BBDC3,,,,,,658220,BBDD,,BBDC4.SA,,,,5091,,,,,ORD,,BBDC3,Banco Bradesco Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBDC3F.SA,16-JUN-2018,,,Equities,BANCO BRADESCO ORD,N/P,N/P,,BRBBDCACNOR1,,SAO,BRL,1,Banco Bradesco SA,,38825,Banco Bradesco,BRA,,,,,911114,,,,BBDC3,,,,,,658220,BBDD,,BBDC4.SA,,,,5091,,,,,ORD,,1BBDC3F,Banco Bradesco Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBDC4F.SA,16-JUN-2018,,,Equities,BANCO BRADESCO PRF,N/P,N/P,,BRBBDCACNPR8,,SAO,BRL,1,Banco Bradesco SA,,38825,Banco Bradesco,BRA,,896694,,,896694,,,,BBDC4,,,,,,658219,BBDD,,BBDC4.SA,,,,5091,,,,,PRF,,1BBDC4F,Banco Bradesco Pref Shs,1615,MIFID-E,EPNNPR,,BRE_p.F,FRAB,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1BBIM11F.SA,16-JUN-2018,,,Equities,BB RECEBIVEIS IMOBILIARIOS FII CF,N/P,N/P,,BRBBIMCTF002,,SAO,BRL,1,BB Recebiveis Imobiliarios FII,,115689778,BB Recebiveis Im,BRA,,,,,,,,,BBIM1,,,,,,135155394,,,BBIM11.SA,,,,5091,,,,,ECL,,BBIM11F,BB Recebiveis Imobiliarios FII,,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1BBPO11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB BB PROGRESSIVO II ETF,N/P,N/P,,BRBBPOCTF003,,SAO,BRL,1,BB Progressivo II FI Imobiliario FII,,112594367,BB Progressivo I,BRA,,,,,,,,,BBPO1,,,,,,120300544,,,BBPO11.SA,,,,5091,,,,,ECL,,BBPO11F,BB Progressivo II FI Imobiliario FII,,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1BBRC11F.SA,16-JUN-2018,,,Equities,FDO INV IMO BB RENDA CORPORATIVA CF,N/P,N/P,,BRBBRCCTF004,,SAO,BRL,1,BB Renda Corporativa Fundo de Investimento Imobiliario FII,,110097543,BB Renda FII,BRA,,,,,,,,,BBRC1,,,,,,114764940,,,BBRC11.SA,,,,5091,,,,,ECL,,1BBRC11F,BB Renda Corporativa FI Imobiliario FII,1679,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
1BBRK3.SA,16-JUN-2018,,,Equities,BRASIL BROKERS PARTICIPACOES ORD,N/P,N/P,,BRBBRKACNOR4,,SAO,BRL,1,Brasil Brokers Participacoes SA,,104319132,Brasil Brokers,BRA,,,,,A0M7FK,,,,BBRK3,,,,,,105269024,BRABRK,,BBRK3.SA,,,,5091,,,,,ORD,,BBRK3,Brasil Brokers Participacoes Ord Shs,1677,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBRK3F.SA,16-JUN-2018,,,Equities,BRASIL BROKERS PARTICIPACOES ORD,N/P,N/P,,BRBBRKACNOR4,,SAO,BRL,1,Brasil Brokers Participacoes SA,,104319132,Brasil Brokers,BRA,,,,,A0M7FK,,,,BBRK3,,,,,,105269024,BRABRK,,BBRK3.SA,,,,5091,,,,,ORD,,1BBRK3F,Brasil Brokers Participacoes Ord Shs,1677,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBRK9.SA,20-JUN-2018,,,Equities,BRASIL BROKERS PARTICIPACOES ORD REC,N/P,N/P,,BRBBRKR04OR3,,SAO,BRL,1,Brasil Brokers Participacoes SA,,104319132,Brasil Brokers,BRA,,,,,,,,,,,,,,,160343876,BRABRK,,BBRK3.SA,,,,5091,,,,,ORD,,BBRK9,Brasil Brokers Participacoes Ord Receipts,1677,,esxxxx,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBRK9F.SA,20-JUN-2018,,,Equities,BRASIL BROKERS PARTICIPACOES ORD REC,N/P,N/P,,BRBBRKR04OR3,,SAO,BRL,1,Brasil Brokers Participacoes SA,,104319132,Brasil Brokers,BRA,,,,,,,,,,,,,,,160343876,BRABRK,,BBRK3.SA,,,,5091,,,,,ORD,,BBRK9F,Brasil Brokers Participacoes Ord Receipts,1677,,esxxxx,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBSD11F.SA,16-JUN-2018,,,Equities,BB ETF S&P DIVIDEND BR FI ETF,N/P,N/P,,BRBBSDCTF000,,SAO,BRL,1,BB Etf S&P Dividendos Brasil Fundo De Indice,,114548002,BB ETF S&P Div B,BRA,,,,,,,,,BBSD1,,,,,,128517693,,,BBSD11.SA,,,,5091,,,,,ECL,,BBSD11F,BB ETF S&P Dividendos Brasil Fundo de Indice,,,CEOGBU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,10,ETFE
1BBSE3.SA,16-JUN-2018,,,Equities,BB SEGURIDADE PARTICIPACOES ORD,N/P,N/P,,BRBBSEACNOR5,,SAO,BRL,1,BB Seguridade Participacoes SA,,112750373,BB Seguridade,BRA,,,,,A1T9QL,,,,BBSE3,,,,,,120865448,,,BBSE3.SA,,,,5091,,,,,ORD,,BBSE3,BB Seguridade Ord Shs,1654,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBSE3F.SA,16-JUN-2018,,,Equities,BB SEGURIDADE PARTICIPACOES ORD,N/P,N/P,,BRBBSEACNOR5,,SAO,BRL,1,BB Seguridade Participacoes SA,,112750373,BB Seguridade,BRA,,,,,A1T9QL,,,,BBSE3,,,,,,120865448,,,BBSE3.SA,,,,5091,,,,,ORD,,BBSE3F,BB Seguridade Ord Shs,1654,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1BBVJ11F.SA,16-JUN-2018,,,Equities,FII BB VOT JHSF CID JARD CON TWR ETF,N/P,N/P,,BRBBVJCTF001,,SAO,BRL,1,FII BB Votorantim JHSF Cidade Jardim Cont Tower,,109164573,Votorantim JHSF,BRA,,,,,,,,,BBVJ1,,,,,,113259175,,,BBVJ11.SA,,,,5091,,,,,ECL,,1BBVJ11F,FII BB Votorantim JHSF Cidade Jardim Cont Tower,,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
1BBYY34.SA,16-JUN-2018,,,Equities,BEST BUY CO INC BDR,N/P,N/P,,BRBBYYBDR005,,SAO,BRL,1,Best Buy Co Inc,,20446,Best Buy,USA,,,,,,,,,,,,,,,141019334,BSTBUY,,BBY.N,,,,5091,,,,,DRC,,BBYY34,Best Buy Co Inc BDR,1521,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
1BBYY34F.SA,16-JUN-2018,,,Equities,BEST BUY CO INC BDR,N/P,N/P,,BRBBYYBDR005,,SAO,BRL,1,Best Buy Co Inc,,20446,Best Buy,USA,,,,,,,,,,,,,,,141019334,BSTBUY,,BBY.N,,,,5091,,,,,DRC,,BBYY34F,Best Buy Co Inc BDR,1521,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
1BCFF11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB BTG PACTUAL FUNDO DE FU,N/P,N/P,,BRBCFFCTF000,,SAO,BRL,1,FI Imobiliario FII BTG Pactual Fundo de Fundos,,116175683,FII BTG Pactual,BRA,,,,,,,,,,,,,,,114183138,,,,,,,5091,,,,,OPF,,BCFF11F,Fundo De Investimento Imobiliario BTG Pactual Fundo de Fundos Open Fund,,,EUCGMR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,OPF
